lang,test,enroll,score,up_votes,down_votes,speaker_id,person1,validation1,person2,validation2,person3,validation3,person4,validation4,person5,validation5,score_bin
ab,common_voice_ab_29535966.mp3,common_voice_ab_29550540.mp3,0.2567,2,0,367,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.3
am,common_voice_am_37890165.mp3,common_voice_am_37952755.mp3,0.3594,2,0,19,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.4
am,common_voice_am_37952732.mp3,common_voice_am_37952755.mp3,0.4269,2,0,19,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.5
ba,common_voice_ba_26488009.mp3,common_voice_ba_26488781.mp3,0.233,2,0,807,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.3
ba,common_voice_ba_26578306.mp3,common_voice_ba_26578411.mp3,0.4308,2,0,884,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.5
bas,common_voice_bas_41396257.mp3,common_voice_bas_41646609.mp3,0.1913,2,0,47,Annotator1,Audio Quality Issue,Annotator2,Not Sure,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.2
bas,common_voice_bas_41473963.mp3,common_voice_bas_41688163.mp3,0.4854,2,0,48,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.5
bas,common_voice_bas_41507003.mp3,common_voice_bas_41688163.mp3,0.4617,2,0,48,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.5
bas,common_voice_bas_41648663.mp3,common_voice_bas_41688163.mp3,0.7659,2,0,48,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 1.0
be,common_voice_be_35196742.mp3,common_voice_be_37403955.mp3,0.209,3,0,8210,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.3
be,common_voice_be_35222800.mp3,common_voice_be_35222908.mp3,0.1367,2,0,6455,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.2
bn,common_voice_bn_35633400.mp3,common_voice_bn_36323954.mp3,0.2755,2,0,7154,Annotator1,Different Speaker,Annotator2,Audio Quality Issue,Annotator3,Audio Quality Issue,Annotator4,Audio Quality Issue,Annotator5,Audio Quality Issue,< 0.3
ca,common_voice_ca_22488670.mp3,common_voice_ca_38415121.mp3,0.0484,3,0,34445,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.1
ca,common_voice_ca_23887036.mp3,common_voice_ca_38415121.mp3,0.0106,3,0,34445,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.1
ca,common_voice_ca_29386731.mp3,common_voice_ca_38415121.mp3,-0.0267,2,0,34445,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.1
ckb,common_voice_ckb_32413234.mp3,common_voice_ckb_32423313.mp3,0.0128,2,0,1464,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.1
cs,common_voice_cs_20527559.mp3,common_voice_cs_23688864.mp3,0.261,2,0,966,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.3
cs,common_voice_cs_23793283.mp3,common_voice_cs_27089483.mp3,0.482,2,0,968,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.5
cv,common_voice_cv_17434107.mp3,common_voice_cv_17434116.mp3,0.6351,2,0,82,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 1.0
cv,common_voice_cv_25012413.mp3,common_voice_cv_30448103.mp3,0.0333,2,0,104,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.1
cv,common_voice_cv_27459690.mp3,common_voice_cv_27961866.mp3,0.2292,2,0,107,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.3
cy,common_voice_cy_18992545.mp3,common_voice_cy_18992808.mp3,-0.1512,2,0,1488,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Not Sure,< 0.1
cy,common_voice_cy_20721758.mp3,common_voice_cy_20908231.mp3,0.2869,2,0,1540,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.3
dav,common_voice_dav_40379611.mp3,common_voice_dav_40773779.mp3,0.2716,2,0,20,Annotator1,Audio Quality Issue,Annotator2,Not Sure,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.3
dav,common_voice_dav_40525378.mp3,common_voice_dav_41053313.mp3,0.2393,2,0,18,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Not Sure,< 0.3
dav,common_voice_dav_40614891.mp3,common_voice_dav_40773779.mp3,0.4972,2,0,20,Annotator1,Audio Quality Issue,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.5
dv,common_voice_dv_22604445.mp3,common_voice_dv_22604543.mp3,0.0166,2,0,185,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.1
dv,common_voice_dv_23688996.mp3,common_voice_dv_23689078.mp3,0.1311,2,0,58,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.2
el,common_voice_el_20437188.mp3,common_voice_el_36809267.mp3,0.3966,2,0,304,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.4
el,common_voice_el_21060374.mp3,common_voice_el_36809267.mp3,0.3006,2,0,304,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.4
el,common_voice_el_21849306.mp3,common_voice_el_36809267.mp3,0.4609,2,1,304,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.5
et,common_voice_et_21883802.mp3,common_voice_et_21883831.mp3,0.8532,3,0,205,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 1.0
eu,common_voice_eu_18537415.mp3,common_voice_eu_18605870.mp3,0.2206,2,0,7512,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.3
eu,common_voice_eu_18763454.mp3,common_voice_eu_18766286.mp3,0.3904,2,0,8288,Annotator1,Audio Quality Issue,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Audio Quality Issue,< 0.4
eu,common_voice_eu_21835988.mp3,common_voice_eu_21851123.mp3,0.1464,2,0,8343,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.2
fi,common_voice_fi_25442352.mp3,common_voice_fi_30532908.mp3,0.6838,2,0,214,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 1.0
fi,common_voice_fi_25932760.mp3,common_voice_fi_25941615.mp3,0.2508,2,0,209,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.3
fr,common_voice_fr_17301082.mp3,common_voice_fr_17725670.mp3,0.1778,3,0,17837,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.2
fr,common_voice_fr_32885892.mp3,common_voice_fr_38580053.mp3,0.4742,2,0,18174,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.5
gl,common_voice_gl_36499365.mp3,common_voice_gl_36504494.mp3,0.3552,4,0,3961,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.4
gl,common_voice_gl_39489906.mp3,common_voice_gl_39508480.mp3,0.3029,2,0,3940,Annotator1,Audio Quality Issue,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.4
gn,common_voice_gn_34152955.mp3,common_voice_gn_34907869.mp3,0.6927,2,0,80,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 1.0
hi,common_voice_hi_26060736.mp3,common_voice_hi_26467674.mp3,0.462,2,0,306,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.5
hi,common_voice_hi_26127945.mp3,common_voice_hi_26152444.mp3,0.1318,2,1,298,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.2
hsb,common_voice_hsb_20367436.mp3,common_voice_hsb_20957835.mp3,0.4753,2,0,20,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.5
hsb,common_voice_hsb_20763526.mp3,common_voice_hsb_20957835.mp3,0.1634,2,0,20,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.2
hy-AM,common_voice_hy-AM_39295511.mp3,common_voice_hy-AM_39302230.mp3,0.297,4,0,316,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.3
hy-AM,common_voice_hy-AM_39478414.mp3,common_voice_hy-AM_39552798.mp3,0.3803,6,0,334,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.4
hy-AM,common_voice_hy-AM_39775760.mp3,common_voice_hy-AM_39778166.mp3,0.2899,3,0,314,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.3
id,common_voice_id_24681240.mp3,common_voice_id_24681783.mp3,0.3151,2,0,353,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.4
it,common_voice_it_18075295.mp3,common_voice_it_18937474.mp3,0.667,2,0,6792,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Audio Quality Issue,Annotator5,Different Speaker,< 1.0
it,common_voice_it_18595275.mp3,common_voice_it_18782909.mp3,0.2065,2,0,6733,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.3
it,common_voice_it_21700155.mp3,common_voice_it_23916019.mp3,0.7078,2,0,6686,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 1.0
it,common_voice_it_27499827.mp3,common_voice_it_36963188.mp3,0.4676,2,0,6803,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.5
ja,common_voice_ja_26007095.mp3,common_voice_ja_28523895.mp3,0.4397,2,0,3319,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.5
ja,common_voice_ja_27398009.mp3,common_voice_ja_33734756.mp3,0.49,4,0,3287,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.5
ja,common_voice_ja_27747675.mp3,common_voice_ja_27747739.mp3,0.1967,2,0,1658,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.2
ja,common_voice_ja_38938175.mp3,common_voice_ja_38939658.mp3,0.394,2,0,2304,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.4
ja,common_voice_ja_38974098.mp3,common_voice_ja_38975067.mp3,0.1272,2,0,2033,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.2
ka,common_voice_ka_36512675.mp3,common_voice_ka_36659321.mp3,0.1912,2,0,1466,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.2
ka,common_voice_ka_37488531.mp3,common_voice_ka_40139972.mp3,0.389,2,0,1567,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.4
kab,common_voice_kab_17671036.mp3,common_voice_kab_34186484.mp3,-0.0398,2,0,1339,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.1
kab,common_voice_kab_17868076.mp3,common_voice_kab_25419231.mp3,0.3158,2,0,1332,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.4
kab,common_voice_kab_18174774.mp3,common_voice_kab_23972615.mp3,0.5321,2,0,1343,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 1.0
kab,common_voice_kab_20720269.mp3,common_voice_kab_41038332.mp3,0.679,2,0,1342,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 1.0
kab,common_voice_kab_22917777.mp3,common_voice_kab_34188346.mp3,0.0715,2,0,1329,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.1
kk,common_voice_kk_24969947.mp3,common_voice_kk_24996451.mp3,0.6766,2,0,131,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 1.0
kk,common_voice_kk_24982395.mp3,common_voice_kk_24996451.mp3,0.4914,2,0,131,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Missing Speech,< 0.5
kk,common_voice_kk_35951255.mp3,common_voice_kk_35951387.mp3,0.1376,2,0,94,Annotator1,Audio Quality Issue,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Different Speaker,Annotator5,Same Speaker,< 0.2
kmr,common_voice_kmr_24939296.mp3,common_voice_kmr_35088417.mp3,0.6011,2,0,504,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 1.0
kmr,common_voice_kmr_25265918.mp3,common_voice_kmr_37379890.mp3,0.3539,2,0,500,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.4
kmr,common_voice_kmr_25316113.mp3,common_voice_kmr_26044467.mp3,0.1082,2,1,496,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.2
kmr,common_voice_kmr_25359742.mp3,common_voice_kmr_26044467.mp3,0.055,2,0,496,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.1
kmr,common_voice_kmr_25378372.mp3,common_voice_kmr_27560710.mp3,0.3759,2,0,492,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.4
