lang,test,enroll,score,up_votes,down_votes,speaker_id,person1,validation1,person2,validation2,person3,validation3,person4,validation4,person5,validation5,score_bin
kmr,common_voice_kmr_34961337.mp3,common_voice_kmr_35422378.mp3,0.2244,2,1,494,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.3
ko,common_voice_ko_35904816.mp3,common_voice_ko_35923284.mp3,0.4998,2,0,44,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.5
ko,common_voice_ko_36899486.mp3,common_voice_ko_37247267.mp3,0.6468,2,0,52,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 1.0
ky,common_voice_ky_18432422.mp3,common_voice_ky_18455622.mp3,0.2406,2,0,245,Annotator1,Audio Quality Issue,Annotator2,Same Speaker,Annotator3,Audio Quality Issue,Annotator4,Same Speaker,Annotator5,Audio Quality Issue,< 0.3
ky,common_voice_ky_18438220.mp3,common_voice_ky_18449444.mp3,0.0699,3,0,248,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.1
ky,common_voice_ky_18438341.mp3,common_voice_ky_18449444.mp3,0.1907,2,0,248,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.2
ky,common_voice_ky_26150850.mp3,common_voice_ky_26156617.mp3,0.2491,2,0,223,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.3
ky,common_voice_ky_26155031.mp3,common_voice_ky_26155304.mp3,0.4931,2,0,246,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.5
ky,common_voice_ky_26431763.mp3,common_voice_ky_26440444.mp3,0.3564,2,0,219,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Audio Quality Issue,< 0.4
ky,common_voice_ky_30712088.mp3,common_voice_ky_31189109.mp3,0.5473,2,0,213,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 1.0
lg,common_voice_lg_25421382.mp3,common_voice_lg_25568860.mp3,0.8248,2,0,537,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Not Sure,< 1.0
lg,common_voice_lg_25425669.mp3,common_voice_lg_25493757.mp3,0.378,2,0,415,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Different Speaker,Annotator5,Audio Quality Issue,< 0.4
lg,common_voice_lg_27783721.mp3,common_voice_lg_27878148.mp3,0.124,2,0,492,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.2
lg,common_voice_lg_27807035.mp3,common_voice_lg_28582657.mp3,0.1937,2,0,596,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Audio Quality Issue,< 0.2
lg,common_voice_lg_28009284.mp3,common_voice_lg_28035636.mp3,-0.058,2,0,613,Annotator1,Missing Speech,Annotator2,Missing Speech,Annotator3,Missing Speech,Annotator4,Missing Speech,Annotator5,Missing Speech,< 0.1
lg,common_voice_lg_34997051.mp3,common_voice_lg_34997818.mp3,0.1601,2,0,182,Annotator1,Audio Quality Issue,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Audio Quality Issue,< 0.2
lg,common_voice_lg_34998019.mp3,common_voice_lg_34998056.mp3,0.1005,2,0,237,Annotator1,Audio Quality Issue,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Audio Quality Issue,< 0.2
myv,common_voice_myv_28753356.mp3,common_voice_myv_32192089.mp3,0.3153,2,0,12,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.4
nan-tw,common_voice_nan-tw_32326106.mp3,common_voice_nan-tw_32363830.mp3,0.1932,2,0,133,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.2
nan-tw,common_voice_nan-tw_32405045.mp3,common_voice_nan-tw_32629838.mp3,0.2912,3,0,123,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.3
nl,common_voice_nl_17693528.mp3,common_voice_nl_18842256.mp3,0.4277,4,0,1612,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.5
nl,common_voice_nl_17748853.mp3,common_voice_nl_17791432.mp3,0.1398,2,0,1430,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.2
nl,common_voice_nl_17807819.mp3,common_voice_nl_18842256.mp3,0.3624,2,0,1612,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.4
nl,common_voice_nl_18259330.mp3,common_voice_nl_18263522.mp3,0.261,2,0,1170,Annotator1,Audio Quality Issue,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.3
or,common_voice_or_21823902.mp3,common_voice_or_39746413.mp3,0.4975,6,0,105,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.5
pa-IN,common_voice_pa-IN_22929930.mp3,common_voice_pa-IN_23912808.mp3,0.5895,2,0,43,Annotator1,Not Sure,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 1.0
pa-IN,common_voice_pa-IN_22952837.mp3,common_voice_pa-IN_23912808.mp3,0.4422,2,1,43,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.5
pa-IN,common_voice_pa-IN_23350351.mp3,common_voice_pa-IN_23569710.mp3,0.0939,2,0,44,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.1
pl,common_voice_pl_20647241.mp3,common_voice_pl_20971067.mp3,0.3287,2,1,3167,Annotator1,Audio Quality Issue,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.4
pl,common_voice_pl_26642626.mp3,common_voice_pl_26643037.mp3,0.0524,2,0,3172,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.1
pt,common_voice_pt_25186266.mp3,common_voice_pt_25194478.mp3,0.1963,2,0,2923,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.2
pt,common_voice_pt_25213666.mp3,common_voice_pt_36704083.mp3,0.6927,4,0,3025,Annotator1,Not Sure,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 1.0
ro,common_voice_ro_21318057.mp3,common_voice_ro_23961394.mp3,0.0372,2,1,338,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.1
ru,common_voice_ru_26118907.mp3,common_voice_ru_26122554.mp3,0.1079,2,0,2792,Annotator1,Different Speaker,Annotator2,Audio Quality Issue,Annotator3,Not Sure,Annotator4,Audio Quality Issue,Annotator5,Audio Quality Issue,< 0.2
ru,common_voice_ru_27061464.mp3,common_voice_ru_27622001.mp3,0.4576,2,1,2869,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.5
rw,common_voice_rw_23423198.mp3,common_voice_rw_23439148.mp3,0.1761,2,0,956,Annotator1,Audio Quality Issue,Annotator2,Audio Quality Issue,Annotator3,Not Sure,Annotator4,Audio Quality Issue,Annotator5,Audio Quality Issue,< 0.2
rw,common_voice_rw_28625463.mp3,common_voice_rw_28645125.mp3,0.1902,2,0,919,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.2
sah,common_voice_sah_18742971.mp3,common_voice_sah_39220935.mp3,0.4956,2,0,98,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.5
sah,common_voice_sah_31809676.mp3,common_voice_sah_31809735.mp3,0.2533,2,0,61,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.3
sk,common_voice_sk_28540433.mp3,common_voice_sk_28540447.mp3,0.2648,3,1,28,Annotator1,Audio Quality Issue,Annotator2,Same Speaker,Annotator3,Audio Quality Issue,Annotator4,Same Speaker,Annotator5,Audio Quality Issue,< 0.3
sk,common_voice_sk_37361555.mp3,common_voice_sk_37471928.mp3,0.7288,2,0,184,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 1.0
sl,common_voice_sl_18047054.mp3,common_voice_sl_22302312.mp3,0.3809,2,0,143,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.4
sq,common_voice_sq_39813578.mp3,common_voice_sq_39813581.mp3,0.8085,6,0,40,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 1.0
sr,common_voice_sr_28663253.mp3,common_voice_sr_38847194.mp3,0.3873,2,0,145,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.4
sr,common_voice_sr_36774452.mp3,common_voice_sr_36774766.mp3,0.6199,2,0,142,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 1.0
sv-SE,common_voice_sv-SE_24885245.mp3,common_voice_sv-SE_36497473.mp3,0.396,2,0,774,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.4
sw,common_voice_sw_30175167.mp3,common_voice_sw_31779843.mp3,0.3474,2,0,1191,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.4
sw,common_voice_sw_36450609.mp3,common_voice_sw_36451991.mp3,0.4971,2,1,394,Annotator1,Audio Quality Issue,Annotator2,Missing Speech,Annotator3,Audio Quality Issue,Annotator4,Audio Quality Issue,Annotator5,Audio Quality Issue,< 0.5
ta,common_voice_ta_21328593.mp3,common_voice_ta_30411654.mp3,0.0511,2,0,640,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.1
ta,common_voice_ta_25757184.mp3,common_voice_ta_26979009.mp3,0.3861,2,0,646,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.4
th,common_voice_th_26067835.mp3,common_voice_th_26708063.mp3,0.437,2,0,6448,Annotator1,Audio Quality Issue,Annotator2,Different Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Audio Quality Issue,< 0.5
th,common_voice_th_26569640.mp3,common_voice_th_26708063.mp3,0.3685,2,0,6448,Annotator1,Audio Quality Issue,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.4
th,common_voice_th_27665520.mp3,common_voice_th_37578118.mp3,0.5739,2,0,6453,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 1.0
th,common_voice_th_28719352.mp3,common_voice_th_31737480.mp3,0.4344,2,0,6451,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Same Speaker,Annotator4,Audio Quality Issue,Annotator5,Audio Quality Issue,< 0.5
tn,common_voice_tn_41245041.mp3,common_voice_tn_41544404.mp3,0.6585,2,0,11,Annotator1,Not Sure,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 1.0
tn,common_voice_tn_41249213.mp3,common_voice_tn_41544404.mp3,0.2837,2,0,11,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.3
tn,common_voice_tn_41253680.mp3,common_voice_tn_41544404.mp3,0.3193,2,0,11,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Same Speaker,Annotator4,Different Speaker,Annotator5,Same Speaker,< 0.4
tr,common_voice_tr_26531193.mp3,common_voice_tr_32834099.mp3,0.4651,2,0,1495,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.5
tr,common_voice_tr_26676955.mp3,common_voice_tr_32834099.mp3,0.29,2,0,1495,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Audio Quality Issue,Annotator5,Different Speaker,< 0.3
tr,common_voice_tr_36408683.mp3,common_voice_tr_36444572.mp3,0.3693,2,0,1493,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Different Speaker,Annotator4,Audio Quality Issue,Annotator5,Different Speaker,< 0.4
tt,common_voice_tt_17616216.mp3,common_voice_tt_17616265.mp3,0.3408,2,1,207,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.4
tt,common_voice_tt_17781031.mp3,common_voice_tt_17788056.mp3,0.4222,2,0,220,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.5
ug,common_voice_ug_37306960.mp3,common_voice_ug_38235532.mp3,0.1869,4,0,1194,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.2
ug,common_voice_ug_38232900.mp3,common_voice_ug_38238276.mp3,0.1742,2,0,1056,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.2
ug,common_voice_ug_39313414.mp3,common_voice_ug_39328040.mp3,0.7737,2,0,1169,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 1.0
ug,common_voice_ug_39592243.mp3,common_voice_ug_39656713.mp3,0.4727,2,0,1172,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.5
ug,common_voice_ug_39652863.mp3,common_voice_ug_39658569.mp3,0.3793,2,0,1150,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.4
uk,common_voice_uk_27776330.mp3,common_voice_uk_27846168.mp3,0.4246,2,0,886,Annotator1,Not Sure,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.5
uz,common_voice_uz_29092567.mp3,common_voice_uz_30028402.mp3,0.0837,2,0,1351,Annotator1,Different Speaker,Annotator2,Different Speaker,Annotator3,Different Speaker,Annotator4,Different Speaker,Annotator5,Different Speaker,< 0.1
uz,common_voice_uz_29666375.mp3,common_voice_uz_30306509.mp3,0.3925,2,0,1362,Annotator1,Different Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Different Speaker,< 0.4
vi,common_voice_vi_24122585.mp3,common_voice_vi_24830940.mp3,0.6546,2,0,146,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 1.0
vi,common_voice_vi_25258409.mp3,common_voice_vi_25261246.mp3,0.3529,2,0,144,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.4
yo,common_voice_yo_36886458.mp3,common_voice_yo_36899880.mp3,0.2503,2,0,75,Annotator1,Audio Quality Issue,Annotator2,Audio Quality Issue,Annotator3,Audio Quality Issue,Annotator4,Audio Quality Issue,Annotator5,Audio Quality Issue,< 0.3
yue,common_voice_yue_31219573.mp3,common_voice_yue_31219581.mp3,0.4807,2,0,681,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 0.5
zza,common_voice_zza_40139405.mp3,common_voice_zza_40158970.mp3,0.8486,2,0,14,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 1.0
zza,common_voice_zza_40146679.mp3,common_voice_zza_40231271.mp3,0.6112,2,0,10,Annotator1,Same Speaker,Annotator2,Same Speaker,Annotator3,Same Speaker,Annotator4,Same Speaker,Annotator5,Same Speaker,< 1.0
